Paper ID,Type,Title,github,Author(s)
1564,Poster,DeepVoting: A Robust and Explainable Deep Network for Semantic Part Detection under Partial Occlusion,,"Zhishuai Zhang, Johns Hopkins University; Cihang Xie, JHU; Jianyu Wang, ; Lingxi Xie, UCLA; Alan Yuille, JHU"
1565,Poster,Data Distillation: Towards Omni-Supervised Learning,,"Ilija Radosavovic, Facebook AI Research; Piotr Dollar, Facebook AI Research, Menlo Park, USA; Ross Girshick, ; Georgia Gkioxari, Facebook; Kaiming He,"
1573,Poster,Neighbors Do Help: Deeply Exploiting Local Structures of Point Clouds,,"Yiru Shen, Clemson University; Chen Feng, MERL; Yaoqing Yang, Carnegie Mellon University; Dong Tian, Mitsubishi Electric Research Laboratories"
1575,Poster,Controllable Video Generation with Sparse Trajectories,,"Zekun Hao, ; Xun Huang, ; Serge Belongie,"
1590,Poster,Low-shot learning with large-scale diffusion,,"Matthijs Douze, ; Arthur Szlam, Facebook AI Research; Bharath Hariharan, Cornell University; Herve Jegou, Facebook AI Research"
1598,Poster,Learning to Look Around: Intelligently Exploring Unseen Environments for Unknown Tasks,,"Dinesh Jayaraman, UT Austin ; Kristen Grauman,"
1607,Poster,Direct Shape Regression Networks for End-to-End Face Alignment,,"Xin Miao, UT Arlington; Xiantong Zhen, Beihang University; Vassilis Athitsos, University of Texas at Arlington; Xianglong Liu, Beihang University; Cheng Deng, Xidian University; Heng Huang, University of Pittsburgh"
1620,Poster,Multi-scale Location-aware Kernel Representation for Object Detection,,"Hao Wang, Harbin Institute of Technology; Qilong Wang, ; Mingqi Gao, Harbin Institute of Technology; Peihua Li, ; Wangmeng Zuo, Harbin Institute of Technology"
1622,Poster,MoCoGAN: Decomposing Motion and Content for Video Generation,,"Sergey Tulyakov, ; Ming-Yu Liu, NVIDIA; Xiaodong Yang, NVIDIA; Jan Kautz, NVIDIA"
1630,Poster,Joint Pose and Expression Modeling for Facial Expression Recognition,,"Feifei Zhang, Jiangsu University; Tianzhu Zhang, CASIA; Qirong Mao, Department of Computer Science and Communication Engineering, Jiangsu University; Changsheng Xu,"
1632,Poster,Triplet-Center Loss for Multi-View 3D Object Retrieval,,"Xinwei He, HUST; Yang Zhou, Huazhong University of Science and Technology; Zhichao Zhou, Huazhong University of Science and Technology; Song Bai, HUST; Xiang Bai, Huazhong University of Science and Technology"
1635,Poster,Beyond Holistic Object Recognition: Enriching Image Understanding with Part States,,"Cewu Lu, Shanghai Jiao Tong University; hao Su, ; CK Tang, HKUST"
1640,Poster,Recurrent Residual Module for Fast Inference in Videos,,"Bowen Pan, Shanghai Jiao Tong University; Wuwei Lin, Shanghai Jiao Tong University; Xiaolin Fang, Zhejiang University; Chaoqin Huang, Shanghai Jiaotong University; Bolei Zhou, Massachuate Institute of Technology; Cewu Lu, Shanghai Jiao Tong University"
1653,Poster,Geometry-Aware Scene Text Detection with Instance Transformation Network,,"Fangfang Wang, Zhejiang University; Liming Zhao, Zhejiang University; Xi Li, Zhejiang University; Xinchao Wang, ; Dacheng Tao, University of Sydney"
1664,Poster,Temporal Hallucinating for Action Recognition with Few Still Images,,"Lei Zhou, ; Yali Wang, SIAT, CAS; Yu Qiao, Shenzhen Institutes of Advanced Technology, Chinese Academy of Sciences"
1672,Poster,Deep Sparse Coding for Invariant Multimodal Halle Berry Neurons,,"Edward Kim, ; Darryl Hannan, ; Garrett Kenyon,"
1679,Poster,Fusing Crowd Density Maps and Visual Object Trackers for People Tracking in Crowd Scenes,,"Weihong Ren, City University of Hong Kong; Di Kang, ; Yandong Tang, Shenyang Institute of Automation, Chinese Academy of Sciences; Antoni Chan, City University of Hong Kong, Hong Kong"
1696,Poster,Inferring Semantic Layout for Hierarchical Text-to-Image Synthesis,,"Seunghoon Hong, POSTECH; Dingdong Yang, University of Michigan; Jongwook Choi, University of Michigan; Honglak Lee, University of Michigan, USA"
1704,Poster,Deep Marching Cubes: Learning Explicit Surface Representations,,"Yiyi Liao, Zhejiang University; Simon Donn, Ghent University; Andreas Geiger, MPI Tuebingen / ETH Zuerich"
1708,Poster,Learning 3D Shape Completion from Point Clouds with Weak Supervision,,"David Stutz, MPI Saarbruecken; Andreas Geiger, MPI Tuebingen / ETH Zuerich"
1716,Poster,A General Two-Step Quantization Approach for Low-bit Neural Networks with High Accuracy,,"Peisong Wang, CASIA; Qinghao Hu, Chinese Academy of Sciences; Yifan Zhang, CASIA; Jian Cheng, Chinese Academy of Sciences"
1717,Poster,Clinical Skin Lesion Diagnosis using Representations Inspired by Dermatologist Criteria,,"Jufeng Yang, Nankai University; Xiaoxiao Sun, ; Jie Liang, ; Paul Rosin,"
1720,Poster,Learning Compact Recurrent Neural Networks with Block-Term Tensor Decomposition,,"Jinmian Ye, University of Electronic Science and Technology of China; Linnan Wang, Brown; Guangxi Li, UESTC; Di Chen, ; Shandian Zhe, School of Computing, University of Utah; Zenglin Xu, University of Electronic Science and Technology of China"
1736,Poster,Deep Progressive Reinforcement Learning for Skeleton-based Action Recognition,,"Yansong Tang, Tsinghua University; Yi Tian, ; Peiyang Li, ; Jiwen Lu, Tsinghua University; Jie Zhou,"
1738,Poster,Regularizing RNNs for Caption Generation by Reconstructing The Past with The Present,,"Xinpeng Chen, Wuhan University; Lin Ma, Tencent AI Lab; Wenhao Jiang, Tencent AI Lab; Jian Yao, ; Wei Liu,"
1746,Poster,Dimensionalitys Blessing: Detecting the distributions underlying images,,"Wen-Yan Lin, ADSC; Yasuyuki Matsushita, Osaka University; Siying Liu, I2r.a-star.edu.sg; Jianhuang Lai, Sun Yat-sen University"
1757,Poster,Learning to Promote Saliency Detectors,,"Yu Zeng, Dalian University of Technology; Huchuan Lu, Dalian University of Technology; Lihe Zhang, Dalian University of Technology; Mengyang Feng, DUT, student; Ali Borji, UCF"
1761,Poster,Fully Convolutional Adaptation Networks for Semantic Segmentation,,"Yiheng Zhang, University of Science and Technology of China; Zhaofan Qiu, University of Science and Technology of China; Ting Yao, Microsoft Research Asia; Dong Liu, Univ Sci Tech China; Tao Mei, Microsoft Research Asia"
1765,Poster,Object Referring in Videos with Language and Human Gaze,,"Arun Balajee Vasudevan , ETH Zurich; Dengxin Dai, ETH Zurich; Luc Van Gool, KTH"
1773,Poster,Feature Mapping for Learning Fast and Accurate 3D Pose Inference from Synthetic Images,,"Mahdi Rad, TUG; Markus Oberweger, ; Vincent Lepetit, TU Graz"
1790,Poster,Deep PhaseNet for Video Frame Interpolation,,"Simone Meyer, ETH Zurich; Abdelaziz Djelouah, The Walt Disney Company; Christopher Schroers, Disney Research Zurich; Brian McWilliams, ; Alexander Sorkine-Hornung, ; Markus Gross,"
1792,Poster,Non-blind Deblurring: Handling Kernel Uncertainty with CNNs,,"Subeesh Vasu, IIT Madras; Venkatesh Reddy Maligireddy, IIT Madras; A.N. Rajagopalan, IIT Madras"
1797,Poster,CosFace: Large Margin Cosine Loss for Deep Face Recognition,,"Hao Wang, ; Yitong Wang, Tencent AI Lab; Zheng Zhou, ; xing Ji, ; Dihong Gong, ; Zhifeng Li, ; Jingchao Zhou, ; Wei Liu,"
1799,Poster,Lightweight Probabilistic Deep Networks,,"Jochen Gast, TU Darmstadt; Stefan Roth,"
1800,Poster,Occlusion-Aware Rolling Shutter Rectification of 3D Scenes,,"Subeesh Vasu, IIT Madras; Mahesh Mohan M R, IIT Madras; A.N. Rajagopalan, IIT Madras"
1815,Poster,CRRN: Multi-Scale Guided Concurrent Reflection Removal Network,,"Renjie Wan, Nanyang Technological Universi; Boxin Shi, Peking University; Ling-Yu Duan, ; Ah-Hwee Tan, ; Alex Kot,"
1817,Poster,Natural and Effective Obfuscation by Head Inpainting,,"Qianru Sun, MPI for Informatics; Liqian Ma, KU Leuven; Seong Joon Oh, MPI-INF; Mario Fritz, MPI, Saarbrucken, Germany; Luc Van Gool, KU Leuven; Bernt Schiele, MPI Informatics Germany"
1838,Poster,What do Deep Networks Like to See?,,"Sebastian Palacio, DFKI; Joachim Folz, DFKI; Andreas Dengel, DFKI; J_n Hees, DFKI; Federico Raue, DFKI"
1860,Poster,Person Re-identification with Cascaded Pairwise Convolutions,,"Yicheng Wang, ; Zhenzhong Chen, Wuhan University; Feng Wu, ; Gang Wang,"
1877,Poster,DA-GAN: Instance-level Image Translation by Deep Attention Generative Adversarial Network,,"Shuang Ma, SUNY Buffalo; Jianlong Fu, ; Chang Chen, ; Tao Mei, Microsoft Research Asia"
1880,Poster,Deep Cocktail Networks: Multi-source Unsupervised Domain Adaptation with Category Shift,,"Ruijia Xu, Sun Yat-sen University; Ziliang Chen, Sun Yat-sen University; Wangmeng Zuo, Harbin Institute of Technology; Junjie Yan, ; Liang Lin,"
1887,Poster,Unsupervised Domain Adaptation with Similarity-Based Classifier,,"Pedro Pinheiro, EPFL"
1893,Poster,Tags2Parts: Discovering Semantic Regions from Shape Tags,,"Sanjeev Muralikrishnan, IIT Bombay; Vladimir Kim, Adobe Research; Siddhartha Chaudhuri, IIT Bombay"
1895,Poster,A Hierarchical Generative Model for Eye Image Synthesis and Eye Gaze Estimation,,"Kang Wang, RPI; Rui Zhao, Rensselaer Polytechnic Institu; Qiang Ji, RPI"
1904,Poster,Improved Lossy Image Compression with Priming and Spatially Adaptive Bit Rates for Recurrent Networks,,"Nick Johnston, Google; Damien Vincent, google.com; David Minnen, google.com; Michele Covell, google.com; Saurabh Singh, Univ. of Illinois at Urbana-Champaign; Sung Jin Hwang, google.com; George Toderici, Google; Troy Chinen, google.com; Joel Shor, google.com"
1910,Poster,Neural Sign Language Translation,,"Necati Cihan Camgoz, CVSSP; Simon Hadfield, ; Richard Bowden, University of Surrey UK; Oscar Koller, ; Hermann Ney,"
1914,Poster,3D Pose Estimation and 3D Model Retrieval for Objects in the Wild,,"Alexander Grabner, Graz University of Technology; Peter Roth, Graz University of Technology; Vincent Lepetit, TU Graz"
1915,Poster,Large-scale Point Cloud Semantic Segmentation with Superpoint Graphs,,"Loic Landrieu, IGN; Martin Simonovsky, Universite Paris Est, ENPC"
1924,Poster,Motion-Appearance Co-Memory Networks for Video Question Answering,,"Jiyang Gao, ; Runzhou Ge, Univ. of Southern California; Kan Chen, Univ. of Southern California; Ram Nevatia,"
1925,Poster,Temporal Deformable Residual Networks for Action Segmentation in Videos,,"Peng Lei, Oregon State University; Sinisa Todorovic,"
1931,Poster,Spatially-Adaptive Filter Units for Deep Neural Networks,,"Domen Tabernik, University of Ljubljana; Matej Kristan, University of Ljubljana; Ales Leonardis, University of Birmingham, UK"
1939,Poster,Boundary Flow: A Siamese Network that Predicts Boundary Motion without Training on Motion,,"Peng Lei, Oregon State University; Fuxin Li, Oregon State University; Sinisa Todorovic,"
1944,Poster,DeblurGAN: Blind Motion Deblurring Using Conditional Adversarial Networks,,"Orest Kupyn, Ukrainian Catholic University; Volodymyr Budzan, Ukrainian Catholic University; Mykola Mykhailych, UCU; Dmytro Mishkin, Czech Technical University; Jiri Matas,"
1946,Poster,Discriminability objective for training descriptive captions,,"Ruotian Luo, Toyota Technological Institute; Scott Cohen, ; Brian Price, ; Greg Shakhnarovich,"
1949,Poster,Rolling Shutter and Radial Distortion are Features for High Frame Rate Multi-camera Tracking,,"Akash Bapat, UNC Chapel Hill; Jan-Michael Frahm, UNC Chapel Hill; True Price, UNC Chapel Hill"
1960,Poster,Learning Deep Sketch Abstraction,,"Umar Riaz Muhammad, Queen Mary Uni of London; Yongxin Yang, Queen Mary University of London; Yi-Zhe Song, ; Tao Xiang, Queen Mary University of London; Timothy Hospedales, University of Edinburgh"
1981,Poster,Learning to See in the Dark,,"Chen Chen, UIUC; Qifeng Chen, Intel Labs; Jia Xu, Tencent AI Lab; Vladlen Koltun, Intel Labs"
1989,Poster,Eliminating Background-bias for Robust Person Re-identification,,"Maoqing Tian, Sensetime Limited; Shuai Yi, The Chinese University of Hong Kong; Hongsheng Li, ; Shihua Li, ; Xuesen Zhang, SenseTime; Jianping Shi, SenseTime; Junjie Yan, ; Xiaogang Wang, Chinese University of Hong Kong"
1990,Poster,Uncalibrated Photometric Stereo under Natural Illumination,,"Zhipeng Mo, ; Boxin Shi, Peking University; Feng Lu, U. Tokyo; Sai-Kit Yeung, ; Yasuyuki Matsushita, Osaka University"
1991,Poster,A2-RL: Aesthetics Aware Reinforcement Learning for Image Cropping,,"Debang Li, CASIA; Huikai Wu, CASIA; Junge Zhang, ; Kaiqi Huang,"
2013,Poster,Weakly Supervised Action Localization by Sparse Temporal Pooling Network,,"Phuc Nguyen, University of California, Irvine; Ting Liu, Google, Inc.; Gautam Prasad, Google, Inc.; Bohyung Han, Seoul National University"
2018,Poster,Very Large-Scale Global SfM by Distributed Motion Averaging,,"Siyu Zhu, HKUST; Runze Zhang, HKUST; Lei Zhou, HKUST; Tianwei Shen, HKUST; Tian Fang, HKUST; Ping Tan, ; Long Quan, The Hong Kong University of Science and Technology, Hong Kong"
2021,Poster,ID-GAN: Learning a Symmetry Three-Player GAN for Identity-Preserving Face Synthesis,,"Yujun Shen, Dept. of IE, CUHK; Ping Luo, The Chinese University of Hong Kong; Junjie Yan, ; Xiaogang Wang, Chinese University of Hong Kong; Xiaoou Tang, Chinese University of Hong Kong"
2040,Poster,DVQA: Understanding Data Visualization via Question Answering,,"Kushal Kafle, ; Brian Price, ; Scott Cohen, ; Christopher Kanan, RIT"
2048,Poster,Globally Optimal Inlier Set Maximization for Atlanta Frame Estimation,,"Kyungdon Joo, ; Tae-Hyun Oh, MIT; In So Kweon, KAIST; Jean-Charles Bazin, KAIST"
2064,Poster,End-to-end Convolutional Semantic Embeddings,,"Quanzeng You, Microsoft; Zhengyou Zhang, Microsoft Research; Jiebo Luo, University of Rochester"
2089,Poster,Visual Question Answering with Memory-Augmented Networks,,"Chao Ma, ; Chunhua Shen, University of Adelaide; Anthony Dick, University of Adelaide; Qi Wu, University of Adelaide; Peng Wang, The University of Adelaide; Anton Van den Hengel, University of Adelaide; Ian Reid,"
2097,Poster,MiCT: Mixed 3D/2D Convolutional Tube for Human Action Recognition,,"Yizhou Zhou, Univ of Scienc.&Tech. of China; Xiaoyan Sun, Microsoft; Zheng-Jun Zha, ; Wenjun Zeng,"
2102,Poster,Content-Sensitive Supervoxels via Uniform Tessellations on Video Manifolds,,"Ran Yi, Tsinghua University; Yong-Jin Liu, ; Yu-Kun Lai, Cardiff University"
2111,Poster,3D Semantic Trajectory Reconstruction from 3D Pixel Continuum,,"Jae Yoon, ; Ziwei Li, UMN; Hyun Park,"
2123,Poster,Feature Selective Networks for Object Detection,,"Yao Zhai, University of Science and Technology of China; Jingjing Fu, ; Yan Lu, ; Houqiang Li,"
2129,Poster,High-speed Tracking with Multi-kernel Correlation Filters,,"Ming Tang, NLPR, IA, CAS; Bin Yu, NLPR, IA, CAS; Fan Zhang, BUPT; Jinqiao Wang,"
2131,Poster,Semantic Video Segmentation by Gated Recurrent Flow Propagation,,"David Nilsson, Lund University; Cristian Sminchisescu,"
2135,Poster,A Constrained Deep Neural Network for Ordinal Regression,,"Yanzhu Liu, Nanyang Technological Universi; Adams Kong, NTU Singapore ; Chi Keong Goh, Rolls-Royce Advanced Technology Centre"
2136,Poster,Encoding Crowd Interaction with Deep Neural Network for Pedestrian Trajectory Prediction,,"Yanyu Xu, Shanghaitech University; Zhixin Piao, ; Shenghua Gao, ShanghaiTech University"
2138,Poster,Spline Error Weighting for Robust Visual-Inertial Fusion,,"Hannes Ovr_, Link_ing University; Per-Erik Forssen, Linkoping University"
2139,Poster,Mean-Variance Loss for Deep Age Estimation from a Face,,"Hongyu Pan, Institute of Computing Technol; Hu Han, ; Shiguang Shan, Chinese Academy of Sciences; Xilin Chen,"
2152,Poster,Pose-Robust Face Recognition via Deep Residual Equivariant Mapping,,"Kaidi Cao, Tsinghua University; Yu Rong, CUHK; Cheng Li, SenseTime; Chen-Change Loy, the Chinese University of Hong Kong"
2162,Poster,Statistical Tomography of Microscopic Life,,"Aviad Levis, Technion Institute of Technology; Ronen Talmon, Technion - Israel Institute of Technology; Yoav Schechner, Technion Haifa, Israel"
2165,Poster,Divide and Conquer for Full-Resolution Light Field Deblurring,,"Mahesh Mohan M R, IIT Madras; A.N. Rajagopalan, IIT Madras"
2172,Poster,Conditional Probability Models for Deep Image Compression,,"Eirikur Agustsson, ETH Zurich; Fabian Mentzer, ETHZ Z_ich; Michael Tschannen, ETH Zurich; Radu Timofte, ETH Zurich; Luc Van Gool, KTH"
2195,Poster,Attention Clusters: Purely Attention Based Local Feature Integration for Video Classification,,"Xiang Long, Tsinghua University; Chuang Gan, Tsinghua University; Gerard De Melo, Rutgers University; Jiajun Wu, MIT; Xiao Liu, ; Shilei Wen, Baidu Research"
2198,Poster,Occluded Pedestrian Detection through Guided Attention in CNNs,,"Shanshan Zhang, MPI; Jian Yang, Nanjing University of Science and Technology; Bernt Schiele, MPI Informatics Germany"
2205,Poster,CartoonGAN: Generative Adversarial Networks for Photo Cartoonization,,"Yang Chen, Tsinghua University; Yu-Kun Lai, Cardiff University; Yong-Jin Liu,"
